season,team,player,position,total_snaps,snap_share,rank_improvement,grp,player_contrib_rank
2014,CAR,Tauren Poole,RB,2,7.632713811395642e-05,-10.0,double,-0.0007632713811395642
2014,CAR,Thomas Davis,LB,1023,0.03904133114528871,-10.0,double,-0.3904133114528871
2014,CAR,Thomas DeCoud,FS,665,0.025378773422890508,-10.0,double,-0.2537877342289051
2014,CAR,Trai Turner,G,809,0.03087432736709537,-10.0,double,-0.3087432736709537
2014,CAR,Tre Boston,SS,458,0.017478914628096018,-10.0,double,-0.17478914628096018
2014,CAR,Wes Horton,DE,500,0.019081784528489104,-10.0,double,-0.19081784528489104
2014,CHI,Ahmad Dixon,S,1,4.327131112072696e-05,-9.0,single,-0.0003894418000865426
2014,CHI,Al Louis-Jean,CB,119,0.005149286023366508,-9.0,single,-0.04634357421029857
2014,CHI,Alshon Jeffery,WR,957,0.041410644742535696,-9.0,single,-0.37269580268282126
2014,CHI,Anthony Walters,S,0,0.0,-9.0,single,-0.0
2014,CHI,Blake Annen,TE,1,4.327131112072696e-05,-9.0,single,-0.0003894418000865426
2014,CHI,Brandon Dunn,DT,60,0.0025962786672436176,-9.0,single,-0.02336650800519256
2014,CHI,Brandon Marshall,WR,753,0.0325832972739074,-9.0,single,-0.2932496754651666
2014,CHI,Brian De La Puente,C,488,0.021116399826914756,-9.0,single,-0.19004759844223282
2014,CHI,Brock Vereen,FS,502,0.021722198182604933,-9.0,single,-0.1954997836434444
2014,CHI,Charles Leno Jr.,T,29,0.0012548680225010819,-9.0,single,-0.011293812202509737
2014,CHI,Charles Tillman,CB,96,0.004154045867589788,-9.0,single,-0.03738641280830809
2014,CHI,Chris Conte,SS,463,0.020034617048896582,-9.0,single,-0.18031155344006924
2014,CHI,Chris Williams,WR,15,0.0006490696668109044,-9.0,single,-0.00584162700129814
2014,CHI,Christian Jones,LB,434,0.0187797490263955,-9.0,single,-0.1690177412375595
2014,CHI,Cornelius Washington,DE,77,0.0033318909562959757,-9.0,single,-0.029987018606663782
2014,CHI,D.J. Williams,LB,413,0.017871051492860234,-9.0,single,-0.1608394634357421
2014,CHI,Danny McCray,FS,168,0.007269580268282129,-9.0,single,-0.06542622241453916
2014,CHI,Dante Rosario,TE,314,0.013587191691908265,-9.0,single,-0.12228472522717439
2014,CHI,Darryl Sharpton,LB,104,0.004500216356555603,-9.0,single,-0.04050194720900043
2014,CHI,David Bass,DE,143,0.006187797490263955,-9.0,single,-0.0556901774123756
2014,CHI,DeDe Lattimore,LB,0,0.0,-9.0,single,-0.0
2014,CHI,Demontre Hurst,CB,365,0.01579402855906534,-9.0,single,-0.14214625703158806
2014,CHI,Eben Britton,T,94,0.004067503245348334,-9.0,single,-0.036607529208135
2014,CHI,Ego Ferguson,NT,312,0.01350064906966681,-9.0,single,-0.12150584162700129
2014,CHI,Isaiah Frey,CB,94,0.004067503245348334,-9.0,single,-0.036607529208135
2014,CHI,Jared Allen,DE,888,0.03842492427520554,-9.0,single,-0.34582431847684986
2014,CHI,Jay Cutler,QB,969,0.041929900475984425,-9.0,single,-0.37736910428385984
2014,CHI,Jay Feely,K,0,0.0,-9.0,single,-0.0
2014,CHI,Jay Ratliff,DT,461,0.019948074426655128,-9.0,single,-0.17953266983989616
2014,CHI,Jeremy Cain,LS,0,0.0,-9.0,single,-0.0
2014,CHI,Jermon Bushrod,T,921,0.03985287754218953,-9.0,single,-0.3586758978797058
2014,CHI,Jimmy Clausen,QB,89,0.0038511466897446995,-9.0,single,-0.034660320207702294
2014,CHI,Jonathan Bostic,LB,679,0.029381220250973606,-9.0,single,-0.26443098225876244
2014,CHI,Jordan Mills,T,813,0.035179575941151016,-9.0,single,-0.31661618347035914
2014,CHI,Josh Bellamy,WR,11,0.00047598442232799656,-9.0,single,-0.004283859800951969
2014,CHI,Josh Morgan,WR,422,0.018260493292946777,-9.0,single,-0.16434443963652098
2014,CHI,Ka'Deem Carey,RB,99,0.004283859800951969,-9.0,single,-0.038554738208567724
2014,CHI,Khaseem Greene,LB,117,0.005062743401125054,-9.0,single,-0.04556469061012548
2014,CHI,Kyle Fuller,CB,858,0.03712678494158373,-9.0,single,-0.33414106447425357
2014,CHI,Kyle Long,G,994,0.0430116832540026,-9.0,single,-0.3871051492860234
2014,CHI,Lamarr Houston,DE,397,0.017178710514928603,-9.0,single,-0.15460839463435744
2014,CHI,Lance Briggs,LB,453,0.019601903937689312,-9.0,single,-0.17641713543920381
2014,CHI,Marc Mariani,WR,3,0.00012981393336218086,-9.0,single,-0.0011683254002596277
2014,CHI,Marquess Wilson,WR,373,0.016140199048031156,-9.0,single,-0.1452617914322804
2014,CHI,Martellus Bennett,TE,954,0.04128083080917352,-9.0,single,-0.37152747728256164
2014,CHI,Matt Forte,RB,974,0.04214625703158806,-9.0,single,-0.3793163132842925
2014,CHI,Matt Slauson,G,264,0.011423626135871917,-9.0,single,-0.10281263522284725
2014,CHI,Matthew Mulligan,TE,25,0.0010817827780181739,-9.0,single,-0.009736045002163565
2014,CHI,Michael Ola,G,822,0.03556901774123756,-9.0,single,-0.320121159671138
2014,CHI,Micheal Spurlock,WR,15,0.0006490696668109044,-9.0,single,-0.00584162700129814
2014,CHI,Montell Owens,FB,0,0.0,-9.0,single,-0.0
2014,CHI,Pat O'Donnell,P,0,0.0,-9.0,single,-0.0
2014,CHI,Rashad Ross,WR,10,0.00043271311120726956,-9.0,single,-0.003894418000865426
2014,CHI,Robbie Gould,K,0,0.0,-9.0,single,-0.0
2014,CHI,Roberto Garza,C,746,0.03228039809606231,-9.0,single,-0.2905235828645608
2014,CHI,Ryan Groy,G,226,0.009779316313284292,-9.0,single,-0.08801384681955864
2014,CHI,Ryan Mundy,SS,947,0.04097793163132843,-9.0,single,-0.3688013846819559
2014,CHI,Santonio Holmes,WR,249,0.010774556469061013,-9.0,single,-0.09697100822154912
2014,CHI,Senorise Perry,RB,1,4.327131112072696e-05,-9.0,single,-0.0003894418000865426
2014,CHI,Shaun Draughn,RB,0,0.0,-9.0,single,-0.0
2014,CHI,Shea McClellin,LB,425,0.018390307226308956,-9.0,single,-0.1655127650367806
2014,CHI,Sherrick McManis,CB,46,0.00199048031155344,-9.0,single,-0.017914322803980958
2014,CHI,Stephen Paea,NT,700,0.03028991778450887,-9.0,single,-0.27260926006057984
2014,CHI,Taylor Boggs,C,0,0.0,-9.0,single,-0.0
2014,CHI,Teddy Williams,CB,0,0.0,-9.0,single,-0.0
2014,CHI,Terrell Manning,LB,0,0.0,-9.0,single,-0.0
2014,CHI,Tim Jennings,CB,1006,0.04353093898745132,-9.0,single,-0.39177845088706187
2014,CHI,Tony Fiammetta,FB,6,0.00025962786672436173,-9.0,single,-0.0023366508005192555
2014,CHI,Trevor Scott,DE,23,0.00099524015577672,-9.0,single,-0.008957161401990479
2014,CHI,Will Sutton,DT,458,0.019818260493292945,-9.0,single,-0.1783643444396365
2014,CHI,Willie Young,DE,664,0.0287321505841627,-9.0,single,-0.2585893552574643
2014,CIN,A.J. Green,WR,649,0.025410124897224072,-8.0,zero,-0.20328099917779258
2014,CIN,Adam Jones,CB,839,0.03284914451274421,-8.0,zero,-0.2627931561019537
2014,CIN,Alex Smith,TE,16,0.0006264437570964331,-8.0,zero,-0.005011550056771465
2014,CIN,Andre Smith,T,483,0.018910770917348576,-8.0,zero,-0.1512861673387886
2014,CIN,Andrew Whitworth,T,1092,0.042754786421831566,-8.0,zero,-0.3420382913746525
2014,CIN,Andy Dalton,QB,1094,0.04283309189146862,-8.0,zero,-0.34266473513174894
2014,CIN,Brandon Tate,WR,533,0.02086840765827493,-8.0,zero,-0.16694726126619944
2014,CIN,Brandon Thompson,DT,255,0.009983947378724404,-8.0,zero,-0.07987157902979523
2014,CIN,Carlos Dunlap,DE,1002,0.039231040288164126,-8.0,zero,-0.313848322305313
2014,CIN,Cedric Peerman,RB,44,0.0017227203320151912,-8.0,zero,-0.01378176265612153
2014,CIN,Chris Carter,LB,0,0.0,-8.0,zero,-0.0
2014,CIN,Chris Lewis-Harris,CB,1,3.915273481852707e-05,-8.0,zero,-0.00031322187854821657
2014,CIN,Clark Harris,LS,0,0.0,-8.0,zero,-0.0
2014,CIN,Clint Boling,G,1125,0.04404682667084296,-8.0,zero,-0.3523746133667437
2014,CIN,Cobi Hamilton,WR,28,0.001096276574918758,-8.0,zero,-0.008770212599350064
2014,CIN,Dane Sanzenbacher,WR,196,0.007673936024431307,-8.0,zero,-0.061391488195450455
2014,CIN,Darqueze Dennard,CB,78,0.003053913315845112,-8.0,zero,-0.024431306526760895
2014,CIN,Devon Still,DT,231,0.009044281743079753,-8.0,zero,-0.07235425394463803
2014,CIN,Domata Peko,NT,745,0.02916878743980267,-8.0,zero,-0.23335029951842137
2014,CIN,Dre Kirkpatrick,CB,276,0.010806154809913473,-8.0,zero,-0.08644923847930779
2014,CIN,Emmanuel Lamur,LB,953,0.0373125562820563,-8.0,zero,-0.2985004502564504
2014,CIN,Eric Winston,T,236,0.00924004541717239,-8.0,zero,-0.07392036333737911
2014,CIN,Geno Atkins,DT,791,0.030969813241454914,-8.0,zero,-0.2477585059316393
2014,CIN,George Iloka,SS,1186,0.04643514349477311,-8.0,zero,-0.3714811479581849
2014,CIN,Giovani Bernard,RB,550,0.02153400415018989,-8.0,zero,-0.17227203320151913
2014,CIN,Greg Little,WR,142,0.0055596883442308445,-8.0,zero,-0.044477506753846756
2014,CIN,James Wright,WR,184,0.0072041032066089816,-8.0,zero,-0.05763282565287185
2014,CIN,Jason Campbell,QB,31,0.0012137347793743393,-8.0,zero,-0.009709878234994715
2014,CIN,Jayson DiManche,LB,58,0.0022708586194745703,-8.0,zero,-0.018166868955796563
2014,CIN,Jeremy Hill,RB,522,0.020437727575271132,-8.0,zero,-0.16350182060216906
2014,CIN,Jermaine Gresham,TE,877,0.034336948435848245,-8.0,zero,-0.27469558748678596
2014,CIN,Kevin Brock,TE,175,0.006851728593242238,-8.0,zero,-0.054813828745937904
2014,CIN,Kevin Huber,P,0,0.0,-8.0,zero,-0.0
2014,CIN,Kevin Zeitler,G,799,0.03128303512000313,-8.0,zero,-0.25026428096002507
2014,CIN,Leon Hall,CB,953,0.0373125562820563,-8.0,zero,-0.2985004502564504
2014,CIN,Margus Hunt,DE,202,0.007908852433342469,-8.0,zero,-0.06327081946673975
2014,CIN,Marquis Flowers,LB,92,0.0036020516033044908,-8.0,zero,-0.028816412826435926
2014,CIN,Marshall Newhouse,T,383,0.014995497435495869,-8.0,zero,-0.11996397948396695
2014,CIN,Mike Nugent,K,0,0.0,-8.0,zero,-0.0
2014,CIN,Mike Pollak,G,448,0.017540425198700128,-8.0,zero,-0.14032340158960102
2014,CIN,Mohamed Sanu,WR,1048,0.041032066089816376,-8.0,zero,-0.328256528718531
2014,CIN,Nico Johnson,LB,94,0.003680357072941545,-8.0,zero,-0.02944285658353236
2014,CIN,Onterio McCalebb,CB,0,0.0,-8.0,zero,-0.0
2014,CIN,Reggie Nelson,FS,1170,0.04580869973767668,-8.0,zero,-0.3664695979014134
2014,CIN,Rex Burkhead,RB,43,0.0016835675971966643,-8.0,zero,-0.013468540777573314
2014,CIN,Rey Maualuga,LB,460,0.018010258016522455,-8.0,zero,-0.14408206413217964
2014,CIN,Robert Geathers,DE,627,0.024548764731216477,-8.0,zero,-0.19639011784973182
2014,CIN,Russell Bodine,C,1124,0.04400767393602443,-8.0,zero,-0.35206139148819543
2014,CIN,Ryan Hewitt,TE,518,0.020281116635997024,-8.0,zero,-0.1622489330879762
2014,CIN,Sean Porter,LB,0,0.0,-8.0,zero,-0.0
2014,CIN,Shawn Williams,SS,27,0.001057123840100231,-8.0,zero,-0.008456990720801848
2014,CIN,T.J. Johnson,G,6,0.00023491640891116244,-8.0,zero,-0.0018793312712892995
2014,CIN,Tanner Hawkinson,T,5,0.00019576367409263536,-8.0,zero,-0.001566109392741083
2014,CIN,Taylor Mays,FS,60,0.0023491640891116243,-8.0,zero,-0.018793312712892994
2014,CIN,Terence Newman,CB,908,0.03555068321522258,-8.0,zero,-0.28440546572178066
2014,CIN,Tyler Eifert,TE,8,0.00031322187854821657,-8.0,zero,-0.0025057750283857326
2014,CIN,Vincent Rey,LB,1007,0.039426803962256764,-8.0,zero,-0.3154144316980541
2014,CIN,Vontaze Burfict,LB,217,0.008496143455620376,-8.0,zero,-0.06796914764496301
2014,CIN,Wallace Gilberry,DE,883,0.03457186484475941,-8.0,zero,-0.27657491875807527
2014,CIN,Will Clarke,DE,67,0.002623233232841314,-8.0,zero,-0.02098586586273051
2014,CLE,Aaron Berry,CB,0,0.0,23.0,zero,0.0
2014,CLE,Ahtyba Rubin,NT,449,0.01842882942045641,23.0,zero,0.42386307667049744
2014,CLE,Alex Mack,C,297,0.012190116565424397,23.0,zero,0.28037268100476115
2014,CLE,Andrew Hawkins,WR,649,0.026637662124445904,23.0,zero,0.6126662288622557
2014,CLE,Armonty Bryant,DE,132,0.005417829584633065,23.0,zero,0.1246100804465605
2014,CLE,Barkevious Mingo,LB,667,0.02737645706780496,23.0,zero,0.6296585125595141
2014,CLE,Ben Tate,RB,253,0.010384173370546708,23.0,zero,0.2388359875225743
2014,CLE,Billy Cundiff,K,0,0.0,23.0,zero,0.0
2014,CLE,Billy Winn,DE,499,0.020481037596453783,23.0,zero,0.471063864718437
2014,CLE,Brian Hoyer,QB,912,0.037432277130192086,23.0,zero,0.860942373994418
2014,CLE,Buster Skrine,CB,1129,0.046338860614020684,23.0,zero,1.0657937941224758
2014,CLE,Christian Kirksey,LB,681,0.027951075357084222,23.0,zero,0.6428747332129371
2014,CLE,Christian Yount,LS,0,0.0,23.0,zero,0.0
2014,CLE,Connor Shaw,QB,65,0.0026678706287965853,23.0,zero,0.06136102446232146
2014,CLE,Craig Robertson,LB,661,0.027130192086685274,23.0,zero,0.6239944179937613
2014,CLE,Desmond Bryant,DE,732,0.030044327696601543,23.0,zero,0.6910195370218355
2014,CLE,Donte Whitner,SS,1153,0.047323920538499424,23.0,zero,1.0884501723854867
2014,CLE,Eric Martin,LB,45,0.0018469873583976358,23.0,zero,0.04248070924314562
2014,CLE,Garrett Hartley,K,0,0.0,23.0,zero,0.0
2014,CLE,Gary Barnidge,TE,358,0.014693810540141192,23.0,zero,0.33795764242324744
2014,CLE,Gerrell Robinson,TE,1,4.104416351994746e-05,23.0,zero,0.0009440157609587916
2014,CLE,Glenn Winston,RB,0,0.0,23.0,zero,0.0
2014,CLE,Isaiah Crowell,RB,382,0.01567887046461993,23.0,zero,0.3606140206862584
2014,CLE,Ishmaa'ily Kitchen,NT,302,0.012395337383024134,23.0,zero,0.28509275980955506
2014,CLE,Jabaal Sheard,LB,674,0.02766376621244459,23.0,zero,0.6362666228862256
2014,CLE,Jacobbi McDaniel,DT,21,0.0008619274339188968,23.0,zero,0.019824330980134624
2014,CLE,Jamie Meder,DT,26,0.001067148251518634,23.0,zero,0.024544409784928584
2014,CLE,Jim Dray,TE,599,0.02458545394844853,23.0,zero,0.5654654408143163
2014,CLE,Jim Leonhard,SS,503,0.020645214250533575,23.0,zero,0.47483992776227224
2014,CLE,Joe Haden,CB,1021,0.04190609095386636,23.0,zero,0.9638400919389263
2014,CLE,Joe Thomas,T,1052,0.043178460022984734,23.0,zero,0.9931045805286489
2014,CLE,Joel Bitonio,G,1052,0.043178460022984734,23.0,zero,0.9931045805286489
2014,CLE,John Greco,G,1052,0.043178460022984734,23.0,zero,0.9931045805286489
2014,CLE,John Hughes,DE,207,0.008496141848629126,23.0,zero,0.19541126251846988
2014,CLE,Johnny Manziel,QB,76,0.003119356427516007,23.0,zero,0.07174519783286816
2014,CLE,Johnson Bademosi,SS,1,4.104416351994746e-05,23.0,zero,0.0009440157609587916
2014,CLE,Jordan Cameron,TE,476,0.019537021835494994,23.0,zero,0.44935150221638487
2014,CLE,Jordan Poyer,FS,115,0.004720078804793958,23.0,zero,0.10856181251026104
2014,CLE,Josh Gordon,WR,233,0.009563290100147758,23.0,zero,0.21995567230339844
2014,CLE,Justin Gilbert,CB,361,0.014816943030701035,23.0,zero,0.3407896897061238
2014,CLE,K'Waun Williams,CB,348,0.014283368904941716,23.0,zero,0.3285174848136595
2014,CLE,Karlos Dansby,LB,814,0.03340994910523724,23.0,zero,0.7684288294204564
2014,CLE,Kiero Small,FB,87,0.003570842226235429,23.0,zero,0.08212937120341487
2014,CLE,LaRon Byrd,WR,0,0.0,23.0,zero,0.0
2014,CLE,Marlon Moore,WR,12,0.0004925299622393696,23.0,zero,0.0113281891315055
2014,CLE,Miles Austin,WR,536,0.02199967164669184,23.0,zero,0.5059924478739123
2014,CLE,Mitchell Schwartz,T,1052,0.043178460022984734,23.0,zero,0.9931045805286489
2014,CLE,Nick McDonald,C,469,0.01924971269085536,23.0,zero,0.4427433918896733
2014,CLE,Paul Kruger,LB,898,0.03685765884091282,23.0,zero,0.8477261533409949
2014,CLE,Paul McQuistan,G,119,0.004884255458873749,23.0,zero,0.11233787555409622
2014,CLE,Phil Taylor,DE,130,0.0053357412575931705,23.0,zero,0.12272204892464292
2014,CLE,Pierre Desir,CB,118,0.0048432112953538005,23.0,zero,0.11139385979313741
2014,CLE,Ray Agnew,FB,229,0.00939911344606797,23.0,zero,0.2161796092595633
2014,CLE,Robert Nelson,CB,9,0.0003693974716795272,23.0,zero,0.008496141848629126
2014,CLE,Rodney Smith,WR,14,0.0005746182892792644,23.0,zero,0.013216220653423082
2014,CLE,Ryan Seymour,T,170,0.0069775077983910685,23.0,zero,0.16048267936299457
2014,CLE,Ryan Taylor,TE,21,0.0008619274339188968,23.0,zero,0.019824330980134624
2014,CLE,Scott Solomon,DE,62,0.0025447381382367427,23.0,zero,0.05852897717944508
2014,CLE,Shaun Draughn,RB,8,0.0003283533081595797,23.0,zero,0.007552126087670333
2014,CLE,Sione Fua,DT,252,0.010343129207026762,23.0,zero,0.23789197176161553
2014,CLE,Spencer Lanning,P,0,0.0,23.0,zero,0.0
2014,CLE,Tank Carder,LB,12,0.0004925299622393696,23.0,zero,0.0113281891315055
2014,CLE,Tashaun Gipson,FS,771,0.031645050073879494,23.0,zero,0.7278361516992283
2014,CLE,Taylor Gabriel,WR,612,0.025119028074207846,23.0,zero,0.5777376457067804
2014,CLE,Terrance West,RB,402,0.01649975373501888,23.0,zero,0.3794943359054343
2014,CLE,Travis Benjamin,WR,383,0.01571991462813988,23.0,zero,0.3615580364472172
2014,CLE,Vinston Painter,G,0,0.0,23.0,zero,0.0
2014,CLE,Zach Diles,LB,0,0.0,23.0,zero,0.0
2014,DAL,Anthony Hitchens,LB,606,0.02356417933662558,7.0,single,0.16494925535637905
2014,DAL,Anthony Spencer,DE,443,0.017225959482054673,7.0,single,0.12058171637438271
2014,DAL,Barry Church,SS,996,0.03872924524633511,7.0,single,0.2711047167243458
2014,DAL,Brandon Carr,CB,1136,0.04417311506007699,7.0,single,0.30921180542053894
2014,DAL,Brandon Weeden,QB,92,0.0035774001633160943,7.0,single,0.02504180114321266
2014,DAL,Bruce Carter,LB,643,0.02500291635882879,7.0,single,0.17502041451180153
2014,DAL,C.J. Spillman,SS,77,0.0029941283975580355,7.0,single,0.02095889878290625
2014,DAL,Cameron Lawrence,LB,76,0.002955243613174165,7.0,single,0.020686705292219155
2014,DAL,Chris Jones,P,0,0.0,7.0,single,0.0
2014,DAL,Cole Beasley,WR,489,0.01901465956371272,7.0,single,0.13310261694598902
2014,DAL,Dan Bailey,K,0,0.0,7.0,single,0.0
2014,DAL,Davon Coleman,DT,52,0.002022008787961271,7.0,single,0.014154061515728896
2014,DAL,DeMarco Murray,RB,871,0.03386864719835129,7.0,single,0.23708053038845903
2014,DAL,DeMarcus Lawrence,DE,270,0.01049889178364506,7.0,single,0.07349224248551542
2014,DAL,Dekoda Watson,LB,0,0.0,7.0,single,0.0
2014,DAL,Devin Street,WR,153,0.0059493720107322,7.0,single,0.0416456040751254
2014,DAL,Dez Bryant,WR,1003,0.03900143873702221,7.0,single,0.27301007115915543
2014,DAL,Donald Hawkins,T,0,0.0,7.0,single,0.0
2014,DAL,Doug Free,T,700,0.027219349068709413,7.0,single,0.1905354434809659
2014,DAL,Dwayne Harris,WR,179,0.006960376404712836,7.0,single,0.04872263483298985
2014,DAL,Gavin Escobar,TE,300,0.011665435315161177,7.0,single,0.08165804720612824
2014,DAL,George Selvie,DE,565,0.021969903176886883,7.0,single,0.15378932223820818
2014,DAL,Henry Melton,DT,424,0.01648714857876113,7.0,single,0.1154100400513279
2014,DAL,J.J. Wilcox,FS,1124,0.043706497647470546,7.0,single,0.30594548353229384
2014,DAL,Jack Crawford,DE,142,0.005521639382509624,7.0,single,0.03865147567756737
2014,DAL,Jakar Hamilton,S,1,3.888478438387059e-05,7.0,single,0.00027219349068709415
2014,DAL,James Hanna,TE,355,0.01380409845627406,7.0,single,0.09662868919391841
2014,DAL,Jason Witten,TE,1166,0.04533965859159311,7.0,single,0.3173776101411518
2014,DAL,Jeff Heath,FS,152,0.00591048722634833,7.0,single,0.04137341058443831
2014,DAL,Jeremy Mincey,DE,789,0.030680094878873895,7.0,single,0.21476066415211725
2014,DAL,Jermey Parnell,T,497,0.019325737838783684,7.0,single,0.13528016487148578
2014,DAL,Joseph Randle,RB,98,0.003810708869619318,7.0,single,0.026674962087335226
2014,DAL,Josh Brent,DT,61,0.002371971847416106,7.0,single,0.016603802931912742
2014,DAL,Justin Durant,LB,324,0.012598670140374071,7.0,single,0.0881906909826185
2014,DAL,Keith Smith,LB,40,0.0015553913753548238,7.0,single,0.010887739627483767
2014,DAL,Ken Bishop,DT,87,0.0033829762413967414,7.0,single,0.02368083368977719
2014,DAL,Kenneth Boatright,DE,16,0.0006221565501419294,7.0,single,0.004355095850993506
2014,DAL,Korey Toomer,LB,0,0.0,7.0,single,0.0
2014,DAL,Kyle Wilber,LB,239,0.009293463467745072,7.0,single,0.06505424427421551
2014,DAL,L.P. Ladouceur,LS,0,0.0,7.0,single,0.0
2014,DAL,Lance Dunbar,RB,148,0.005754948088812848,7.0,single,0.040284636621689934
2014,DAL,Lavar Edwards,DE,48,0.0018664696504257885,7.0,single,0.013065287552980519
2014,DAL,Mackenzy Bernadeau,G,74,0.002877474044406424,7.0,single,0.020142318310844967
2014,DAL,Micah Pellerin,CB,2,7.776956876774118e-05,7.0,single,0.0005443869813741883
2014,DAL,Morris Claiborne,CB,150,0.005832717657580588,7.0,single,0.04082902360306412
2014,DAL,Nick Hayden,DT,662,0.025741727262122333,7.0,single,0.18019209083485632
2014,DAL,Orlando Scandrick,CB,997,0.03876813003071898,7.0,single,0.27137691021503285
2014,DAL,Rolando McClain,LB,662,0.025741727262122333,7.0,single,0.18019209083485632
2014,DAL,Ronald Leary,G,1109,0.04312322588171249,7.0,single,0.30186258117198744
2014,DAL,Sterling Moore,CB,837,0.03254656452929969,7.0,single,0.2278259517050978
2014,DAL,Terrance Williams,WR,899,0.034957421161099664,7.0,single,0.24470194812769763
2014,DAL,Terrell McClain,DT,341,0.013259711474899872,7.0,single,0.0928179803242991
2014,DAL,Tony Hills,T,8,0.0003110782750709647,7.0,single,0.002177547925496753
2014,DAL,Tony Romo,QB,1085,0.04218999105649959,7.0,single,0.2953299373954972
2014,DAL,Travis Frederick,C,1177,0.045767391219815684,7.0,single,0.3203717385387098
2014,DAL,Tyler Clutts,FB,178,0.006921491620328965,7.0,single,0.04845044134230276
2014,DAL,Tyler Patmon,CB,111,0.004316211066609636,7.0,single,0.03021347746626745
2014,DAL,Tyron Smith,T,1177,0.045767391219815684,7.0,single,0.3203717385387098
2014,DAL,Tyrone Crawford,DE,715,0.027802620834467474,7.0,single,0.19461834584127233
